id,avatar,zh,en,year
W8MCVD,https://pretalx.com/media/avatars/A4407328-197F-4532-BAFB-5A85CCE821FE_TOee67c.jpeg,"{'name': '撒景賢', 'bio': '鍵盤與生酮狂熱份子\r\nCTO of Aceto.io'}","{'name': 'James Sa', 'bio': 'Keyboard and Keto enthusiast  \r\nCTO of Aceto.io'}",2021
TTUZVR,https://www.gravatar.com/avatar/545152abd26f22bc9a6843664127de1c?s=1024&d=identicon&r=g,"{'name': 'wenyi', 'bio': ''}","{'name': 'wenyi', 'bio': ''}",2021
TRL7N8,https://pretalx.com/media/avatars/%E9%99%B3%E6%96%8C%E8%8F%AF%E5%B7%A5%E4%BD%9C%E7%85%A7jpg_R4rUobB.jpg,"{'name': '陳斌華', 'bio': '陳斌華，1983年生\r\n藝術家 / 臺灣永續原生內容有限公司負責人\r\nwww.chenpinhua.com'}","{'name': 'Chen Pin-hua', 'bio': 'Chen Pin-hua\r\nb.1983\r\nArtist / Founder of Taiwan Permanent Original Content Co., Ltd.\r\nwww.chenpinhua.com'}",2021
KG3SNB,https://www.gravatar.com/avatar/f820bb0f17af828a338d8eb954c905dd?s=1024&d=identicon&r=g,"{'name': 'Jalex Chang', 'bio': '資料庫系統與分散式系統愛好者，Gopher，博士班逃兵。'}","{'name': 'Jalex Chang', 'bio': 'An enthusiastic hacker who loves database and distributed systems.'}",2021
H3ZEXN,https://pretalx.com/media/avatars/avatar_UKRlPTI.jpg,"{'name': '邱駿', 'bio': '區塊鏈技術研究員/開發者/講師/技術文章作家，曾協助組織過台北以太坊社群'}","{'name': 'Juin Chiu', 'bio': 'I am a blockchain/DLT researcher, developer, educator and technical writer. Also I helped co-organize a local meetup called Taipei Ethereum Meetup.'}",2021
YFWQBW,https://pretalx.com/media/avatars/UCB.gamelan.2020.April-resize_0gDurtR.jpg,"{'name': '范菁文', 'bio': '中央研究院 資訊科技創新研究中心 博士後研究員。\r\n\r\n我走的路徑或許有些不太一樣，有點跨領域，有點斜槓。\r\n人類學、社會學、國際人權法與政策研究  → → →  跨入科技社會與人權、資料科學與社會科技系統研究的學術領域，中間穿插實務聯合國人權工作、紀錄片影展策畫、表演藝術隨筆、周遊近20個國家。'}","{'name': 'Rebecca C. Fan', 'bio': 'Postdoctoral Fellow, Research Center for Information Technology Innovation, National Science Park of Taiwan (currently known as Academia Sinica).\r\n\r\nMy path is perhaps a bit different, a bit interdisciplinary, and a bit slanted. \r\nFrom anthropology, sociology, international human rights law and politics → → → crossed over to the fields of technology and human rights, data science and socio-technical systems research, mixed with advocacy work for human rights at the United Nations, curating documentary film festival, writing random essays on performing arts, and global travel to nearly 20 countries.'}",2021
LQ3QMR,https://pretalx.com/media/avatars/PXL_20210510_115507393_EHMM4Q4_1_oW6bd3C.jpg,"{'name': '何明諠', 'bio': '何明諠目前任職於中央研究院資訊科技創新研究中心，負責執行研究資料管理計畫、及數位資料共享等兩個專案。在進入中央研究院之前，他長期在人權組織工作，並進行數位人權的社會倡議。未來希望能結合現有與過往的經驗，推廣可被信賴的資料共享機制。'}","{'name': 'Ming-Syuan Ho', 'bio': 'Ho Ming-Syuan currently works in the Information Technology Innovation Research Center of Academia Sinica, responsible for the implementation of research data management projects and digital data sharing projects. Before entering the Academia Sinica, he worked in a human rights organization for a long time and carried out advocacy on digital human rights. In the future, he hope to combine current and past experience to promote a reliable data sharing mechanism.'}",2021
U3FYHC,https://www.gravatar.com/avatar/a61fc43c4d9eb580e3e44a52dbadb924?s=1024&d=identicon&r=g,"{'name': 'Tien Shao Ku', 'bio': 'Engineer @ Perpetual Protocol'}","{'name': 'Tien Shao Ku', 'bio': 'Engineer @ Perpetual Protocol'}",2021
PRVJAR,https://www.gravatar.com/avatar/af4ce5dc085f02e761bb8794cb5255bc,"{'name': '吳君孝', 'bio': '吳君孝為資料科學家、悠由數據應用(DataYoo)創辦人、台南的農業合作社社員，農業數據科技的先驅者。多年前，身為資料科學家的他一腳踏入農業，一步一腳印透過數據幫助農企業在耕種的週期中，精準預測生產週期。\r\n相較於常見AI應用，悠由數據更著重於預測模式，意即這個作物種下去、歷經整套預測模式後，推測未來可能的狀況和風險，並給出因應對策的建議，協助生產者與海外顧客安排船期以及進行契約簽訂，提升農產產量與降低農業成本。\r\n農業與科技，聽起來遙遠，事實上數據能帶來的更超乎想像。悠由數據專注於作物資料的演算法，提供各式農業資通訊相關服務，環繞較多的是整體供應鏈與整合；透過全套數據服務的支持，來貫穿整個農產業，形成「多方效益」農業生態。'}","{'name': 'Shaw Wu', 'bio': 'Shaw Wu, the CEO of DataYoo, position himself as a pioneer of data analytics and data science application in agriculture. Based on data analysis and AI technique, we tracked crops growing condition and market intelligence to predict the next steps. Though this system, we provide total solution of risk management from producers to consumers. Furthermore, it is feasible for us to concatenate the agriculture supply chain with the data application services.'}",2021
BWLDMM,https://pretalx.com/media/avatars/jserv-8bit_11XlQhU.png,"{'name': 'jserv', 'bio': 'a hacker, a lecturer, a father'}","{'name': 'Jim Huang', 'bio': 'a hacker, a lecturer, a father'}",2021
PYCDW7,https://pretalx.com/media/avatars/snackbear_darker_600_aoALZco.png,"{'name': '劉知岳', 'bio': '我是開發者，正在創業新的地圖科技公司！對開放資料有興趣！'}","{'name': 'Brandon Liu', 'bio': ""I'm a software developer and I am working on a new map technology company! I'm interested in open data.""}",2021
RCRCNW,https://pretalx.com/media/avatars/sakana20151004_2mtLj2L.jpg,"{'name': 'Max Huang', 'bio': 'https://sakanamax.github.io/'}","{'name': 'Max Huang', 'bio': 'https://sakanamax.github.io/'}",2021
7HJRTN,https://www.gravatar.com/avatar/7aa07e17cd90ec9fff21dd7a9fbcdff1,"{'name': 'Littlebtc 小B', 'bio': '邁向中年的嘴砲全端工程師。地圖是興趣，開源是浪漫，於是投入了 OpenStreetMap 這條不歸路。'}","{'name': 'Hsiao-Ting ""Tim Littlebtc"" Yu', 'bio': 'An experienced full-stack web developer. Love map and open source, so contributing the OpenStreetMap becomes my life mission.'}",2021
T7B8PA,https://pretalx.com/media/avatars/C72D0AA6-A225-4830-ADB6-0A082E76295E_MsLbvDy.jpg,"{'name': '蕭亦程/Yi-Cheng', 'bio': '國立清華⼤學資訊工程學系四年級，研究 Kubenetes 及 AIoT、邊緣運算於新加坡國家超級電腦中⼼主辦的 HPC-AI Competition 在眾多國際⼤學隊伍中榮獲亞軍，接續擔任學⽣教練及參賽隊員於德國及中國所舉辦的學生超級電腦競賽。'}","{'name': 'Yi-Cheng', 'bio': 'r'}",2021
VVK7TX,https://www.gravatar.com/avatar/69a9304733204ea5a2b546f19f357a08?s=1024&d=identicon&r=g,"{'name': 'Peter Chang', 'bio': 'Peter is the co-founder of Skymizer Taiwan Inc. His research interests span areas in operating systems, virtualization, and computer architecture. Currently, he focuses on topics in hardware/software co-design. He was also the maintainer of SkyPat, an open-source performance unit-test suite, and ARMvisor, one of the Kernel-based Virtual Machine solutions on ARM architecture.'}","{'name': 'Peter Chang', 'bio': 'Peter is the co-founder of Skymizer Taiwan Inc. His research interests span areas in operating systems, virtualization, and computer architecture. Currently, he focuses on topics in hardware/software co-design. He was also the maintainer of SkyPat, an open-source performance unit-test suite, and ARMvisor, one of the Kernel-based Virtual Machine solutions on ARM architecture.'}",2021
8T9ZEW,https://www.gravatar.com/avatar/d54182a146f86e96c4a0512db15bbae5,"{'name': 'Yu-Cheng, Lin', 'bio': 'German History Student at Munich.'}","{'name': 'Ezra Lim', 'bio': 'German History Student at Munich.'}",2021
TN3LNX,https://www.gravatar.com/avatar/28ca5f671feb3381b5ac8b1ff95bb077,"{'name': 'Koan-Sin Tan', 'bio': 'Koan-Sin Tan is an old programmer, who learned to use “open source” stuff on VAX-11/780 running 4.3BSD before the term “open source” was coined. He is interested in running neural networks on edge devices the past five years. When learning TensorFlow, he sent some PRs. He started using macOS when Mac switched to Mach + BSD.'}","{'name': 'Koan-Sin Tan', 'bio': 'Koan-Sin Tan is an old programmer, who learned to use “open source” stuff on VAX-11/780 running 4.3BSD before the term “open source” was coined. He is interested in running neural networks on edge devices the past five years. When learning TensorFlow, he sent some PRs. He started using macOS when Mac switched to Mach + BSD.'}",2021
9KQBXX,https://pretalx.com/media/avatars/50255359392_e2932f8465_6k_L34ju8h.jpg,"{'name': 'Ko Ko', 'bio': 'Microsoft MVP，一直致力於推廣 Azure AI 與 Chatbot 相關的服務。曾於許多大型研討會擔任講者，包含 COSCUP、MOPCON、台灣人工智慧學校年會等。也積極參與並協辦地方性質的技術社群，努力在這些社群推廣 .NET 與 Azure 相關的應用。'}","{'name': 'Ko Ko', 'bio': 'Ko Ko is a Microsoft MVP. He dedicated himself to sharing technology of Azure AI and chatbot skill.'}",2021
VPJLZQ,https://pretalx.com/media/avatars/avatar_zFKibI5.png,"{'name': 'Johnson', 'bio': '曾擔任前端工程師，目前為以太坊自由研究者。'}","{'name': 'Johnson', 'bio': 'I used to be a front-end developer, and now is a Ethereum researcher for free.'}",2021
ZM88PU,https://pretalx.com/media/avatars/1618105069220_50tKZg8.jpeg,"{'name': '羅文志', 'bio': ""Apache Submarine committer\r\nMaster's student at NCKU""}","{'name': 'Ryan Lo', 'bio': ""Apache Submarine committer\r\nMaster's student at NCKU""}",2021
TVGEVY,https://www.gravatar.com/avatar/9c92b6604c1489369e28e0006d9c2f8f,"{'name': 'KK', 'bio': '我以前寫 C++，後來寫 Rust，最後來到 Haskell （當然，僅此於興趣）。\r\n\r\n小時候曾經玩超級銀河戰士玩到做噩夢。'}","{'name': 'KK', 'bio': 'I wrote C++ before, then Rust, and Haskell now (for habit only, of course).\r\n\r\nI used to have a nightmare after played Super Metroid when I was a child.'}",2021
FLWRDG,https://www.gravatar.com/avatar/c76aef9217b6ce2b295d24a6f451093a,"{'name': '房志剛', 'bio': 'TBD'}","{'name': 'Rainvistor', 'bio': 'TBD'}",2021
TM7RN3,https://www.gravatar.com/avatar/9adfb9f8995bc319845047cdc0e35d11,"{'name': 'Albert Song', 'bio': 'Ruby 愛好者，目前負責 TeamT5 的威脅情資平台 ThreatVision。'}","{'name': 'Albert Song', 'bio': 'Ruby enthusiast, responsible for threat itellegence platform ThreatVision from TeamT5.'}",2021
ETXLG8,https://pretalx.com/media/avatars/28337449_10155982720658617_3752443633136138082_o_0jksUTM.jpg,"{'name': '江智方', 'bio': '指揮、聲樂家及數位人文工作者。聲樂師承李君重、陳思照教授；指揮、音樂詮釋師承梁秀玲、沈新欽博士及作曲家張俊彥老師。\r\n\r\n自2014年起開始在數位人文領域上有所耕耘，曾參與的大型專案包括：臺灣音樂家群像數位典藏計畫、臺灣數位文化中心：臺中學數位典藏資料庫 、劇本服務機器人之「互動式微劇本」內容創作暨設計、臺灣當代文化實驗場：數位文化創新計劃—文化數位知識架構及原型寫作實驗計畫「人權劇本創作寫作松」等等。'}","{'name': 'Alfredo Chiang', 'bio': 'Mr. Chiang is a conductor, bass baritone and digital humanity worker. Vocal performance is under guidance of professor Lee Junzhong and Chen Sizhao, conducting and music interpretation are under guidance of Dr. Serene Liang, Victor Shen and composer Chang chun－yien.\r\n\r\nSince 2014, he has been working in the field of digital humanities, including the participation of several large-scale projects: \r\n● Digital Archive Project ""Group Portraits of Taiwanese Musicians""\r\n● Taiwan Digital Cultural Center 106 Annual Information and Social Network Construction Project: The Memory of Taichung Digital Archive Database\r\n● 106 Annual Accelerated Cultural Content Development and Technological Innovation Application Subsidy Application ""Cultural Blockchain-based Chatbot Platform and High-end Robot Service Design""\r\n● Taiwan Contemporary Cultural Lab (C-Lab): Digital Cultural Innovation Project-Cultural Digital Knowledge Framework and Prototype Writing Experimental Project ""Human Rights Script Creative Writeathon""'}",2021
VWSGHZ,https://pretalx.com/media/avatars/Tim_Wei_2MbWUSo.png,"{'name': 'Tim Wei', 'bio': 'TBD'}","{'name': 'Tim Wei', 'bio': 'TBD'}",2021
U8WWFY,https://www.gravatar.com/avatar/e11e06d16aad21f736ea61e119afa562,"{'name': 'Stan', 'bio': '國家高速網路與計算中心 助理工程師\r\nThe Honeynet Project Taiwan Chapter Contributor\r\nOWASP Taiwan Chapter Secretary\r\nRAT Core Member'}","{'name': 'Stan', 'bio': 'NCHC Assistant engineer\r\nThe Honeynet Project Taiwan Chapter Contributor\r\nOWASP Taiwan Chapter Secretary\r\nRAT Core Member'}",2021
WBXBFE,https://www.gravatar.com/avatar/a36e6dc8a49b6392a144a31f9d337d90,"{'name': '居米', 'bio': '曾為大型多人遊戲和國產武俠單機遊戲的遊戲企劃，轉職後成為軟體業的一員。\x08從小對於電腦的好奇心，到現在工作是每天對電腦說話。'}","{'name': 'Jimmy Wu', 'bio': 'Used to be a game designer and participated in MMORPG and Wu Xia game project. As a software developer now. A boy who is very curious about computer things now his job is talking to the computer every day.'}",2021
CPJQQS,https://www.gravatar.com/avatar/29e41e987c3d42e6649778c3cf54bd87?s=1024&d=identicon&r=g,"{'name': 'Gajendra Deshpande', 'bio': 'I hold M.Tech. in Computer Science and Engineering and PG Diploma in Cyber Law and Cyber Forensics from the National Law School of India University, Bengaluru India. I have presented talks/posters/papers at prestigious conferences including JuliaCon, London, PyCon France, PyCon Hong Kong, PyCon Taiwan, COSCUP Taiwan, PyCon Africa, BuzzConf Argentina, EuroPython, PiterPy Russia, SciPy USA, SciPy India, NIT Goa, and IIT Gandhi Nagar. Worked as a Reviewer and Program Committee member for reputed International conferences including SciPy USA, SciPy Japan, JuliaCon, JupyterCon, PyData Global, and PyCon India, and publishers include Manning USA and Oxford Univesity Press. I am also a GitHub Certified Campus Advisor. I lead the PyData Belagavi chapter and the OWASP Belagavi chapter.'}","{'name': 'Gajendra Deshpande', 'bio': 'I hold M.Tech. in Computer Science and Engineering and PG Diploma in Cyber Law and Cyber Forensics from the National Law School of India University, Bengaluru India. I have presented talks/posters/papers at prestigious conferences including JuliaCon, London, PyCon France, PyCon Hong Kong, PyCon Taiwan, COSCUP Taiwan, PyCon Africa, BuzzConf Argentina, EuroPython, PiterPy Russia, SciPy USA, SciPy India, NIT Goa, and IIT Gandhi Nagar. Worked as a Reviewer and Program Committee member for reputed International conferences including SciPy USA, SciPy Japan, JuliaCon, JupyterCon, PyData Global, and PyCon India, and publishers include Manning USA and Oxford Univesity Press. I am also a GitHub Certified Campus Advisor. I lead the PyData Belagavi chapter and the OWASP Belagavi chapter.'}",2021
XV8RAV,https://www.gravatar.com/avatar/d4284f8dfa8b790d4697fe380ed1d8d6?s=1024&d=identicon&r=g,"{'name': 'JLurker', 'bio': 'JLurker bat siá--kòe i-ha̍k ê gián-kiú ê chu-liāu-khò͘, khai-hoat pēⁿ-īⁿ iōng ê kang-gia̍p tiān-náu kap hē-thóng, mā bú--kòe wide-FOV VR ê sán-phín. Chit-má tī-teh tiān-náu kong-si  chiah thâu-lō͘.'}","{'name': 'JLurker', 'bio': 'COSCUP is the best'}",2021
CVZPKM,https://pretalx.com/media/avatars/DSC_3150_Copy_UzQLUfT.JPG,"{'name': '黃宇強', 'bio': ""Date Huang is the maintainer of DozenCloud Project, ARM64 VPS Project, EZIO Project, bare-metal server massive deployment solution, open source contributor. \r\n\r\nSpeaking Experience: OpenStack Day Taiwan 2016-2017, Open Source Summit North America 2017, ISC High Performance Project Poster 2018, Hong Kong Open Source Conference 2019, OSC Tokyo 2019, COScon '19, TWNOG 4.0""}","{'name': 'Date Huang', 'bio': ""Date Huang is the maintainer of DozenCloud Project, ARM64 VPS Project, EZIO Project, bare-metal server massive deployment solution, open source contributor. \r\n\r\nSpeaking Experience: OpenStack Day Taiwan 2016-2017, Open Source Summit North America 2017, ISC High Performance Project Poster 2018, Hong Kong Open Source Conference 2019, OSC Tokyo 2019, COScon '19, TWNOG 4.0""}",2021
TQXPUR,https://pretalx.com/media/avatars/6544941_NgZzFDN.jpeg,"{'name': '周育緯', 'bio': '7年系統、後端工程師，短暫寫過前端。擅長開源軟體: Kubernetes, OpenStack, 現在慣用程式語言是Python'}","{'name': 'Yuwei Chou', 'bio': '7 years experience on system and backend in my career, focus open source software on Kubernetes, OpenStack.'}",2021
QH9J9E,https://www.gravatar.com/avatar/b7c32d2765fda9f7f6903efcd593c7c0?s=1024&d=identicon&r=g,"{'name': 'g', 'bio': 'g'}","{'name': 'g', 'bio': 'g'}",2021
ARSDUD,https://pretalx.com/media/avatars/cindy%E6%8B%B7%E8%B2%9D_MWdsrsj.jpg,"{'name': 'Cindy Liu', 'bio': '五倍紅寶石 Rails 工程師，喜愛 Ruby。'}","{'name': 'Cindy Liu', 'bio': 'Rails developer of 5xRuby. Ruby Lover.'}",2021
GSNBKT,https://pretalx.com/media/avatars/CAE%E5%AF%A6%E7%BF%92%E5%A4%A7%E9%A0%AD%E8%B2%BC_AxzStTw.jpg,"{'name': 'Cody Chen', 'bio': '來自國立成功大學測量與空間資訊學系，目前大三，一年前在中研院GIS中心實習時才被同學拉入了開源社群的坑，好笑的是在學校多還是使用老師提供的商用軟體(ArcGIS)，但對於開源人們在做的事十分好奇，希望能多參與一些開源專案，把開源專案做的跟商用軟體一樣好。'}","{'name': 'Cody Chen', 'bio': 'Coming from the Department of Geomatics, National Cheng Kung University. I am currently in my junior year. I was drawn into the open source community by my classmates when I was an intern at the GIS Center of the Academia Sinica a year ago. The funny thing is that I usually use commercial software(ArcGIS) provided by the teacher in schools , but I am very curious about what open source people are doing. I hope to participate in some open source projects and make open source software as good as commercial software!'}",2021
K3QYWZ,https://www.gravatar.com/avatar/69cd52fa8d5dcaced07fae82423cfbbe?s=1024&d=identicon&r=g,"{'name': '鄭育丞', 'bio': '講者目前就讀於成功大學資訊工程系，專注於系統軟體相關的研究。'}","{'name': 'Steven Cheng', 'bio': 'The speaker is the student of CSIE, National Cheng Kung University and focus on researching system software.'}",2021
R7A9EA,https://www.gravatar.com/avatar/5b3b445aa83f88fbe2b06f063792cec1?s=1024&d=identicon&r=g,"{'name': '林志恩', 'bio': '國立海洋大學學生，正在學習系統軟體方面的知識。'}","{'name': 'linD026', 'bio': 'Student of National Taiwan Ocean University, learning system software.'}",2021
ZMQ9HH,https://www.gravatar.com/avatar/fe32614f47b6c4f7a8155a5576703ba8,"{'name': '小笠原 徳彦', 'bio': ""Naruhiko Ogasawara is responsible for developing security solutions for customers' development teams and in-house tools for pentesters at a Japanese security vendor. In his private life, he is interested in desktop-based FOSS technologies such as LibreOffice and Ubuntu.  He enjoys running rivers on his kayak.""}","{'name': 'NARUHIKO OGASAWARA', 'bio': ""Naruhiko Ogasawara is responsible for developing security solutions for customers' development teams and in-house tools for pentesters at a Japanese security vendor. In his private life, he is interested in desktop-based FOSS technologies such as LibreOffice and Ubuntu.  He enjoys running rivers on his kayak.""}",2021
VTCAU8,https://www.gravatar.com/avatar/c2c52d38c00df4ade2f99dc7c7050f40,"{'name': 'RJ Hsiao', 'bio': '從接觸到 Ubuntu 到現在已經十幾年，目前是 Ubuntu-TW 的活動長，以及在許多開源研討會串場。當別人問起我手上拿著的那台 MacBook Pro時，「我的 Server 是用 Ubunru 架的」一直是很好用的藉口。'}","{'name': 'RJ Hsiao', 'bio': 'RJ Hsiao is using ubuntu over 10 years. He is Act team leader in Ubuntu-TW, and you can find him at almost every FLOSS conference in Taiwan. He think ""I build my server with Ubuntu"" is a powerful excuse when somebody ask why he is using MacBook Pro.'}",2021
QHTMQ3,https://pretalx.com/media/avatars/T53RJ5SCB-UDW1ZGUG5-8f300fc8a821-512_T3dBe8M.png,"{'name': 'Junwei', 'bio': 'Hacking around blockchain w/ Winnie the Pooh.'}","{'name': 'Junwei', 'bio': 'Hacking around blockchain w/ Winnie the Pooh.'}",2021
CJ7ZEM,https://www.gravatar.com/avatar/b3ad3ecb3e0bf29807213666d9e1c33a,"{'name': '陳柏諭', 'bio': 'mediawiki  user'}","{'name': 'boyochen', 'bio': 'mediawiki  user'}",2021
383DEQ,https://pretalx.com/media/avatars/10982486_935600816453238_6248105663312126791_n_1_8UKTlts.jpg,"{'name': 'Marcus', 'bio': '後端工程師，10年以上軟體相關開發經驗，熱愛去學習一切有興趣的事物，喜歡上技術相關課程、參與外部研討會吸收新知識。'}","{'name': 'Marcus', 'bio': 'Backend engineer with more than 10 years of software-related development experience, passionate about learning everything of interest, enjoys taking technology-related courses and attending external seminars to absorb new knowledge.'}",2021
WWCQA9,https://pretalx.com/media/avatars/JediTux2_Hfvbwv8.jpg,"{'name': 'Greg Chao-Kuei Hung', 'bio': ''}","{'name': 'Greg Chao-Kuei Hung', 'bio': ''}",2021
ZV3L8B,https://pretalx.com/media/avatars/David_Tseng_I5GD4ok.JPG,"{'name': '曾吉弘', 'bio': ''}","{'name': '曾吉弘', 'bio': ''}",2021
KFMGQX,https://www.gravatar.com/avatar/3c14b8edf31123801f07182bd9e0fda0?s=1024&d=identicon&r=g,"{'name': '陳似仁', 'bio': ''}","{'name': '陳似仁', 'bio': ''}",2021
N97JXS,https://pretalx.com/media/avatars/square_FfWme6o.jpg,"{'name': '鄧慕凡', 'bio': 'Ruby Taiwan 社群召集人，五倍紅寶石軟體開發的 CEO。'}","{'name': 'Mu-Fan Teng', 'bio': 'Chief organizer of @rubyconftw & @rubytw'}",2021
ZPXEEC,https://pretalx.com/media/avatars/214875259_801650780553801_8124591560407300651_n_supbCHy.jpeg,"{'name': 'Ben Jai', 'bio': 'I am Ben Jai.'}","{'name': 'Ben Jai', 'bio': 'I am Ben Jai.'}",2021
WYEQZ7,https://www.gravatar.com/avatar/bb7c61a09cbab72867a49845f5882480?s=1024&d=identicon&r=g,"{'name': '邱文盛', 'bio': ''}","{'name': '邱文盛', 'bio': ''}",2021
QYREMW,https://www.gravatar.com/avatar/15ee26b522a9240366a5a345911aee0a?s=1024&d=identicon&r=g,"{'name': 'Soumya Ray', 'bio': ""Soumya Ray is a professor at the Institute of Service Science at National Tsing Hua University (NTHU) in Hsinchu, Taiwan. He writes code, publishes research, and teaches software development and computational stats. But lately, he really can't tell the difference between these things.""}","{'name': 'Soumya Ray', 'bio': ""Soumya Ray is a professor at the Institute of Service Science at National Tsing Hua University (NTHU) in Hsinchu, Taiwan. He writes code, publishes research, and teaches software development and computational stats. But lately, he really can't tell the difference between these things.""}",2021
CWBZTK,https://www.gravatar.com/avatar/96ee58829b142bf96ae082a5ba44afa6?s=1024&d=identicon&r=g,"{'name': 'ianchen', 'bio': ''}","{'name': 'ianchen', 'bio': ''}",2021
HFULKA,https://www.gravatar.com/avatar/6d60681765d1a852d290ba2eecc7b705?s=1024&d=identicon&r=g,"{'name': '劉晉坤、林品軒', 'bio': '2011年擔任五溝水守護工作站站長至今，長年推展社區營造及五溝殲炮城的紀錄及保存。'}","{'name': 'TBD', 'bio': 'TBD'}",2021
R8CL7B,https://www.gravatar.com/avatar/bb7e000d657f2365e93ecff65d63b201?s=1024&d=identicon&r=g,"{'name': '邱靜慧', 'bio': '美濃人，因大學參與美濃反水庫與社區運動而返鄉發展，第一份工作為旗美社區大學，推展社區教育與農村發展；2009年底離職後，至美濃愛鄉協進會擔任總幹事，推動美濃國家自然公園、里山倡議、美濃國小校園湧泉環境再造、瀰濃永安庄伯公福廠保存、中庄邱添貴派下夥房活化保存等工作，並與夥伴將近年山徑調查工作完成為《行讀美濃山》一書。以及仍在旗美社區大學擔任課程委員會召集人，將社區組織工作與社區大學教育持續做連結。'}","{'name': 'TBD', 'bio': 'TBD'}",2021
ZZTJNM,https://pretalx.com/media/avatars/EC994754-701D-4CF7-9BCF-209491BCA10E.jpeg,"{'name': 'Shane Coughlan', 'bio': 'Shane Coughlan is an expert in communication, security and business development. His professional accomplishments include spearheading the licensing team that elevated Open Invention Network into the largest patent non-aggression community in history, establishing the leading professional network of Open Source legal experts and aligning stakeholders to launch both the first law journal and the first law book dedicated to Open Source. He currently leads the OpenChain community and serves on various boards.'}","{'name': 'Shane Coughlan', 'bio': 'Shane Coughlan is an expert in communication, security and business development. His professional accomplishments include spearheading the licensing team that elevated Open Invention Network into the largest patent non-aggression community in history, establishing the leading professional network of Open Source legal experts and aligning stakeholders to launch both the first law journal and the first law book dedicated to Open Source. He currently leads the OpenChain community and serves on various boards.'}",2021
BLRCAY,https://www.gravatar.com/avatar/8e9799148ad91f6dc857490b91e67440?s=1024&d=identicon&r=g,"{'name': '莊庭瑞', 'bio': '中央研究院資訊科學研究所 副研究員'}","{'name': 'Tyng-Ruey Chuang', 'bio': 'Associate Researcher, Institute of Information Science, Academia Sinica'}",2021
JBKL9G,https://www.gravatar.com/avatar/864c32e8610df66b59ac7e16081cf0d4?s=1024&d=identicon&r=g,"{'name': '黃睿澤 (Jui-Tse Huang)', 'bio': 'Jui-Tse Huang (黃睿澤) is a current 3rd-grade student from National Cheng-Kung University, Taiwan. Majoring in Computer Science and Information Engineering, he spent most of the time on high-performance network services developments and computer graphics technics. Recently, he focused on experimenting and visualizing the scheduler of Linux kernel.'}","{'name': 'Jui-Tse Huang', 'bio': 'Jui-Tse Huang (黃睿澤) is a current 3rd-grade student from National Cheng-Kung University, Taiwan. Majoring in Computer Science and Information Engineering, he spent most of the time on high-performance network services developments and computer graphics technics. Recently, he focused on experimenting and visualizing the scheduler of Linux kernel.'}",2021
CMZXEF,https://pretalx.com/media/avatars/clkao_7vGWO2r.jpeg,"{'name': '高嘉良', 'bio': '高嘉良 (clkao) 為 InfuseAI 執行長暨共同創辦人，同時也是開放文化基金會董事及 g0v 台灣零時政府共同發起人。1997 年高嘉良參加國際資訊奧林匹亞後，進入台大資訊系就讀，即活躍於國內外開放源碼社群，隨後旅居英國倫敦從事軟體開發及顧問工作。2012 年高嘉良與社群夥伴共同發起 g0v 計畫，以開源軟體推動開放資料及開放政府運動。高嘉良於 2018 年創業成立 InfuseAI，協助包括台灣人工智慧學校、金融業、製造業等導入 AI，加速企業 AI 落地。高嘉良現同時擔任財團法人資訊工業策進會董事 (2017年至今) 、財團法人開放文化基金會董事 (2014 年至今) 以及 Design for Democracy 國際聯盟諮詢委員 (2018至今)。\r\n\r\nLinkedin profile: https://www.linkedin.com/in/clkao/'}","{'name': 'Chia-liang Kao', 'bio': 'Chia-liang Kao\r\nCEO and Co-founder, InfuseAI\r\n\r\nChia-Liang Kao (aka clkao) has been an open source software developer since 2000, he believes that good collaboration model and tools drive innovation. In 2013, Chia-Liang created SVK, a distributed version control system that helps developers collaborate. Chia-Liang co-founded the g0v.tw community in 2012, advocating information transparency and digital-activism through open source model. g0v.tw was awarded as ""Digital Communities: Award of Distinction"" by Prix Ars Electronica 2018. Chia-Liang started InfuseAI in 2018 to enable data scientists to thrive, and to help wider adoption of AI across industries and accelerating the implementation of enterprise AI.\r\n\r\nChia-Liang currently serves as board member of the Open Culture Foundation (since 2014) and the Institution of Information Industry (since 2017), he also serves as an advisory board of the Design for Democracy Coalition since 2018.\r\n\r\nLinkedin profile: https://www.linkedin.com/in/clkao/'}",2021
QXEM8K,https://www.gravatar.com/avatar/6738588a11b852833edf6aec90ef6fa3?s=1024&d=identicon&r=g,"{'name': 'Yukihiro Matsumoto', 'bio': 'Creator of Ruby, Heroku'}","{'name': 'Yukihiro Matsumoto', 'bio': 'Creator of Ruby, Heroku'}",2021
C3FB9D,https://www.gravatar.com/avatar/4ad6683f47665a1fa1f99d68132c2c22?s=1024&d=identicon&r=g,"{'name': '吳哲銘 ngˇzhed^ menˇ', 'bio': '現職︰大茅埔調查團團長、《山城週刊》主編、講客廣播電台《來聊東勢》\r\n節目製作人、東勢創意執行協會常務理事、貳樓音樂工作室執行企劃。'}","{'name': 'ngˇzhed^ menˇ', 'bio': 'TBD'}",2021
